GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Siddhi io mgwfile extension,org.wso2.extension.siddhi.io.mgwfile.task,UploadedUsagePublisherExecutorTask,90,0,6,0,31,0,7,0,4,0
Siddhi io mgwfile extension,org.wso2.extension.siddhi.io.mgwfile.dao,MGWFileSourceDAO,542,0,28,0,152,0,21,0,7,0
Siddhi io mgwfile extension,org.wso2.extension.siddhi.io.mgwfile.source,MgwFileSource,83,0,2,0,31,0,13,0,12,0
Siddhi io mgwfile extension,org.wso2.extension.siddhi.io.mgwfile.dto,UploadedFileInfoDTO,56,0,0,0,10,0,6,0,6,0
Siddhi io mgwfile extension,org.wso2.extension.siddhi.io.mgwfile.exception,FileBasedAnalyticsException,9,0,0,0,4,0,2,0,2,0
Siddhi io mgwfile extension,org.wso2.extension.siddhi.io.mgwfile,MGWFileDataRetrieverThreadFactory,73,0,6,0,13,0,6,0,3,0
Siddhi io mgwfile extension,org.wso2.extension.siddhi.io.mgwfile,FileEventAdapterDBUtil,86,0,8,0,32,0,12,0,8,0
Siddhi io mgwfile extension,org.wso2.extension.siddhi.io.mgwfile,MGWFileSourceServiceHolder,23,0,2,0,8,0,6,0,5,0
Siddhi io mgwfile extension,org.wso2.extension.siddhi.io.mgwfile,FileDataRetriever,274,0,10,0,57,0,9,0,4,0
Siddhi io mgwfile extension,org.wso2.extension.siddhi.io.mgwfile,FileDataRetrieverUtil,157,0,30,0,30,0,24,0,6,0
Siddhi io mgwfile extension,org.wso2.extension.siddhi.io.mgwfile,MGWFileSourceDS,61,0,6,0,15,0,7,0,4,0
Siddhi io mgwfile extension,org.wso2.extension.siddhi.io.mgwfile,MGWFileSourceConstants,3,0,0,0,1,0,1,0,1,0
Siddhi io mgwfile extension,org.wso2.extension.siddhi.io.mgwfile.sink,MgwFileSink,21,0,0,0,11,0,11,0,11,0
